scenario,event_time,wall_clock
Stall(2.0->0),11000,10150
Stall(2.0->0),11000,10200
Stall(2.0->0),11000,10250
Stall(2.0->0),11000,10300
Stall(2.0->0),11000,10350
Stall(2.0->0),11000,10400
Stall(2.0->0),11000,10450
Stall(2.0->0),11000,10500
Stall(2.0->0),11000,10550
Stall(2.0->0),11000,10600
Stall(2.0->0),11000,10650
Stall(2.0->0),11000,10700
Stall(2.0->0),11000,10750
Stall(2.0->0),11000,10800
Stall(2.0->0),11000,10850
Stall(2.0->0),11000,10900
Stall(2.0->0),11000,10950
Stall(2.0->0),11000,11000
Stall(2.0->0),11100,11050
Stall(2.0->0),11200,11100
Stall(2.0->0),11300,11150
Stall(2.0->0),11400,11200
Stall(2.0->0),11500,11250
Stall(2.0->0),11600,11300
Stall(2.0->0),11700,11350
Stall(2.0->0),11800,11400
Stall(2.0->0),11900,11450
Stall(2.0->0),12000,11500
Stall(2.0->0),12100,11550
Stall(2.0->0),12200,11600
Stall(2.0->0),12300,11650
Stall(2.0->0),12400,11700
Stall(2.0->0),12500,11750
Stall(2.0->0),12600,11800
Stall(2.0->0),12700,11850
Stall(2.0->0),12800,11900
Stall(2.0->0),12900,11950
Stall(2.0->0),13000,12000
Stall(2.0->0),13100,12050
Stall(2.0->0),13200,12100
Stall(2.0->0),13300,12150
Stall(2.0->0),13400,12200
Stall(2.0->0),13500,12250
Stall(2.0->0),13600,12300
Stall(2.0->0),13700,12350
Stall(2.0->0),13800,12400
Stall(2.0->0),13900,12450
Stall(2.0->0),14000,12500
Stall(2.0->0),14100,12550
Stall(2.0->0),14200,12600
Stall(2.0->0),14300,12650
Stall(2.0->0),14400,12700
Stall(2.0->0),14500,12750
Stall(2.0->0),14600,12800
Stall(2.0->0),14700,12850
Stall(2.0->0),14800,12900
Stall(2.0->0),14900,12950
Stall(2.0->0),15000,13000
Stall(2.0->0),15100,13050
Stall(2.0->0),15200,13100
Stall(2.0->0),15300,13150
Stall(2.0->0),15400,13200
Stall(2.0->0),15500,13250
Stall(2.0->0),15600,13300
Stall(2.0->0),15700,13350
Stall(2.0->0),15800,13400
Stall(2.0->0),15900,13450
Stall(2.0->0),16000,13500
Stall(2.0->0),16100,13550
Stall(2.0->0),16200,13600
Stall(2.0->0),16300,13650
Stall(2.0->0),16400,13700
Stall(2.0->0),16500,13750
Stall(2.0->0),16600,13800
Stall(2.0->0),16700,13850
Stall(2.0->0),16800,13900
Stall(2.0->0),16900,13950
Stall(2.0->0),17000,14000
Stall(2.0->0),17100,14050
Stall(2.0->0),17200,14100
Stall(2.0->0),17300,14150
Stall(2.0->0),17400,14200
Stall(2.0->0),17500,14250
Stall(2.0->0),17600,14300
Stall(2.0->0),17700,14350
Stall(2.0->0),17800,14400
Stall(2.0->0),17900,14450
Stall(2.0->0),18000,14500
Stall(2.0->0),18100,14550
Stall(2.0->0),18200,14600
Stall(2.0->0),18300,14650
Stall(2.0->0),18400,14700
Stall(2.0->0),18500,14750
Stall(2.0->0),18600,14800
Stall(2.0->0),18700,14850
Stall(2.0->0),18800,14900
Stall(2.0->0),18900,14950
Stall(2.0->0),19000,15000
Stall(2.0->0),19100,15050
Stall(2.0->0),19200,15100
Stall(2.0->0),19300,15150
Stall(2.0->0),19400,15200
Stall(2.0->0),19500,15250
Stall(2.0->0),19600,15300
Stall(2.0->0),19700,15350
Stall(2.0->0),19800,15400
Stall(2.0->0),19900,15450
Stall(2.0->0),20000,15500
Stall(2.0->0),20100,15550
Stall(2.0->0),20200,15600
Stall(2.0->0),20300,15650
Stall(2.0->0),20400,15700
Stall(2.0->0),20500,15750
Stall(2.0->0),20600,15800
Stall(2.0->0),20700,15850
Stall(2.0->0),20800,15900
Stall(2.0->0),20900,15950
CatchUp(2.0->8.0),1000,1000
CatchUp(2.0->8.0),1100,1050
CatchUp(2.0->8.0),1200,1100
CatchUp(2.0->8.0),1300,1150
CatchUp(2.0->8.0),1400,1200
CatchUp(2.0->8.0),1500,1250
CatchUp(2.0->8.0),1600,1300
CatchUp(2.0->8.0),1700,1350
CatchUp(2.0->8.0),1800,1400
CatchUp(2.0->8.0),1900,1450
CatchUp(2.0->8.0),2000,1500
CatchUp(2.0->8.0),2100,1550
CatchUp(2.0->8.0),2200,1600
CatchUp(2.0->8.0),2300,1650
CatchUp(2.0->8.0),2400,1700
CatchUp(2.0->8.0),2500,1750
CatchUp(2.0->8.0),2600,1800
CatchUp(2.0->8.0),2700,1850
CatchUp(2.0->8.0),2800,1900
CatchUp(2.0->8.0),2900,1950
CatchUp(2.0->8.0),3000,2000
CatchUp(2.0->8.0),3100,2050
CatchUp(2.0->8.0),3200,2100
CatchUp(2.0->8.0),3300,2150
CatchUp(2.0->8.0),3400,2200
CatchUp(2.0->8.0),3500,2250
CatchUp(2.0->8.0),3600,2300
CatchUp(2.0->8.0),3700,2350
CatchUp(2.0->8.0),3800,2400
CatchUp(2.0->8.0),3900,2450
CatchUp(2.0->8.0),4000,2500
CatchUp(2.0->8.0),4100,2550
CatchUp(2.0->8.0),4200,2600
CatchUp(2.0->8.0),4300,2650
CatchUp(2.0->8.0),4400,2700
CatchUp(2.0->8.0),4500,2750
CatchUp(2.0->8.0),4600,2800
CatchUp(2.0->8.0),4700,2850
CatchUp(2.0->8.0),4800,2900
CatchUp(2.0->8.0),4900,2950
CatchUp(2.0->8.0),5000,3000
CatchUp(2.0->8.0),5100,3050
CatchUp(2.0->8.0),5200,3100
CatchUp(2.0->8.0),5300,3150
CatchUp(2.0->8.0),5400,3200
CatchUp(2.0->8.0),5500,3250
CatchUp(2.0->8.0),5600,3300
CatchUp(2.0->8.0),5700,3350
CatchUp(2.0->8.0),5800,3400
CatchUp(2.0->8.0),5900,3450
CatchUp(2.0->8.0),6000,3500
CatchUp(2.0->8.0),6100,3550
CatchUp(2.0->8.0),6200,3600
CatchUp(2.0->8.0),6300,3650
CatchUp(2.0->8.0),6400,3700
CatchUp(2.0->8.0),6500,3750
CatchUp(2.0->8.0),6600,3800
CatchUp(2.0->8.0),6700,3850
CatchUp(2.0->8.0),6800,3900
CatchUp(2.0->8.0),6900,3950
CatchUp(2.0->8.0),7000,4000
CatchUp(2.0->8.0),7100,4050
CatchUp(2.0->8.0),7200,4100
CatchUp(2.0->8.0),7300,4150
CatchUp(2.0->8.0),7400,4200
CatchUp(2.0->8.0),7500,4250
CatchUp(2.0->8.0),7600,4300
CatchUp(2.0->8.0),7700,4350
CatchUp(2.0->8.0),7800,4400
CatchUp(2.0->8.0),7900,4450
CatchUp(2.0->8.0),8000,4500
CatchUp(2.0->8.0),8100,4550
CatchUp(2.0->8.0),8200,4600
CatchUp(2.0->8.0),8300,4650
CatchUp(2.0->8.0),8400,4700
CatchUp(2.0->8.0),8500,4750
CatchUp(2.0->8.0),8600,4800
CatchUp(2.0->8.0),8700,4850
CatchUp(2.0->8.0),8800,4900
CatchUp(2.0->8.0),8900,4950
CatchUp(2.0->8.0),9000,5000
CatchUp(2.0->8.0),9100,5050
CatchUp(2.0->8.0),9200,5100
CatchUp(2.0->8.0),9300,5150
CatchUp(2.0->8.0),9400,5200
CatchUp(2.0->8.0),9500,5250
CatchUp(2.0->8.0),9600,5300
CatchUp(2.0->8.0),9700,5350
CatchUp(2.0->8.0),9800,5400
CatchUp(2.0->8.0),9900,5450
CatchUp(2.0->8.0),10000,5500
CatchUp(2.0->8.0),10100,5550
CatchUp(2.0->8.0),10200,5600
CatchUp(2.0->8.0),10300,5650
CatchUp(2.0->8.0),10400,5700
CatchUp(2.0->8.0),10500,5750
CatchUp(2.0->8.0),10600,5800
CatchUp(2.0->8.0),10700,5850
CatchUp(2.0->8.0),10800,5900
CatchUp(2.0->8.0),10900,5950
CatchUp(2.0->8.0),11000,6000
CatchUp(2.0->8.0),11000,6050
CatchUp(2.0->8.0),11000,6100
CatchUp(2.0->8.0),11000,6150
CatchUp(2.0->8.0),11000,6200
CatchUp(2.0->8.0),11000,6250
CatchUp(2.0->8.0),11000,6300
CatchUp(2.0->8.0),11000,6350
CatchUp(2.0->8.0),11000,6400
CatchUp(2.0->8.0),11000,6450
CatchUp(2.0->8.0),11000,6500
CatchUp(2.0->8.0),11000,6550
CatchUp(2.0->8.0),11000,6600
CatchUp(2.0->8.0),11000,6650
CatchUp(2.0->8.0),11000,6700
CatchUp(2.0->8.0),11000,6750
CatchUp(2.0->8.0),11000,6800
CatchUp(2.0->8.0),11000,6850
CatchUp(2.0->8.0),11000,6900
CatchUp(2.0->8.0),11000,6950
CatchUp(2.0->8.0),11000,7000
CatchUp(2.0->8.0),11000,7050
CatchUp(2.0->8.0),11000,7100
CatchUp(2.0->8.0),11000,7150
CatchUp(2.0->8.0),11000,7200
CatchUp(2.0->8.0),11000,7250
CatchUp(2.0->8.0),11000,7300
CatchUp(2.0->8.0),11000,7350
CatchUp(2.0->8.0),11000,7400
CatchUp(2.0->8.0),11000,7450
CatchUp(2.0->8.0),11000,7500
CatchUp(2.0->8.0),11000,7550
CatchUp(2.0->8.0),11000,7600
CatchUp(2.0->8.0),11000,7650
CatchUp(2.0->8.0),11000,7700
CatchUp(2.0->8.0),11000,7750
CatchUp(2.0->8.0),11000,7800
CatchUp(2.0->8.0),11000,7850
CatchUp(2.0->8.0),11000,7900
CatchUp(2.0->8.0),11000,7950
CatchUp(2.0->8.0),11000,8000
CatchUp(2.0->8.0),11000,8050
CatchUp(2.0->8.0),11000,8100
CatchUp(2.0->8.0),11000,8150
CatchUp(2.0->8.0),11000,8200
CatchUp(2.0->8.0),11000,8250
CatchUp(2.0->8.0),11000,8300
CatchUp(2.0->8.0),11000,8350
CatchUp(2.0->8.0),11000,8400
CatchUp(2.0->8.0),11000,8450
CatchUp(2.0->8.0),11000,8500
CatchUp(2.0->8.0),11400,8550
CatchUp(2.0->8.0),11800,8600
CatchUp(2.0->8.0),12200,8650
CatchUp(2.0->8.0),12600,8700
CatchUp(2.0->8.0),13000,8750
CatchUp(2.0->8.0),13400,8800
CatchUp(2.0->8.0),13800,8850
CatchUp(2.0->8.0),14200,8900
CatchUp(2.0->8.0),14600,8950
CatchUp(2.0->8.0),15000,9000
CatchUp(2.0->8.0),15400,9050
CatchUp(2.0->8.0),15800,9100
CatchUp(2.0->8.0),16200,9150
CatchUp(2.0->8.0),16600,9200
CatchUp(2.0->8.0),17000,9250
CatchUp(2.0->8.0),17400,9300
CatchUp(2.0->8.0),17800,9350
CatchUp(2.0->8.0),18200,9400
CatchUp(2.0->8.0),18600,9450
CatchUp(2.0->8.0),19000,9500
CatchUp(2.0->8.0),19400,9550
CatchUp(2.0->8.0),19800,9600
CatchUp(2.0->8.0),20200,9650
CatchUp(2.0->8.0),20600,9700
CatchUp(2.0->8.0),21000,9750
CatchUp(2.0->8.0),21400,9800
CatchUp(2.0->8.0),21800,9850
CatchUp(2.0->8.0),22200,9900
CatchUp(2.0->8.0),22600,9950
CatchUp(2.0->8.0),23000,10000
CatchUp(2.0->8.0),23400,10050
CatchUp(2.0->8.0),23800,10100
CatchUp(2.0->8.0),24200,10150
CatchUp(2.0->8.0),24600,10200
CatchUp(2.0->8.0),25000,10250
CatchUp(2.0->8.0),25400,10300
CatchUp(2.0->8.0),25800,10350
CatchUp(2.0->8.0),26200,10400
CatchUp(2.0->8.0),26600,10450
CatchUp(2.0->8.0),27000,10500
CatchUp(2.0->8.0),27400,10550
CatchUp(2.0->8.0),27800,10600
CatchUp(2.0->8.0),28200,10650
CatchUp(2.0->8.0),28600,10700
CatchUp(2.0->8.0),29000,10750
CatchUp(2.0->8.0),29400,10800
CatchUp(2.0->8.0),29800,10850
CatchUp(2.0->8.0),30200,10900
CatchUp(2.0->8.0),30600,10950
CatchUp(2.0->8.0),31000,11000
CatchUp(2.0->8.0),31400,11050
CatchUp(2.0->8.0),31800,11100
CatchUp(2.0->8.0),32200,11150
CatchUp(2.0->8.0),32600,11200
CatchUp(2.0->8.0),33000,11250
CatchUp(2.0->8.0),33400,11300
CatchUp(2.0->8.0),33800,11350
CatchUp(2.0->8.0),34200,11400
CatchUp(2.0->8.0),34600,11450
CatchUp(2.0->8.0),35000,11500
CatchUp(2.0->8.0),35400,11550
CatchUp(2.0->8.0),35800,11600
CatchUp(2.0->8.0),36200,11650
CatchUp(2.0->8.0),36600,11700
CatchUp(2.0->8.0),37000,11750
CatchUp(2.0->8.0),37400,11800
CatchUp(2.0->8.0),37800,11850
CatchUp(2.0->8.0),38200,11900
CatchUp(2.0->8.0),38600,11950
CatchUp(2.0->8.0),39000,12000
CatchUp(2.0->8.0),39400,12050
CatchUp(2.0->8.0),39800,12100
CatchUp(2.0->8.0),40200,12150
CatchUp(2.0->8.0),40600,12200
CatchUp(2.0->8.0),41000,12250
CatchUp(2.0->8.0),41400,12300
CatchUp(2.0->8.0),41800,12350
CatchUp(2.0->8.0),42200,12400
CatchUp(2.0->8.0),42600,12450
CatchUp(2.0->8.0),43000,12500
CatchUp(2.0->8.0),43400,12550
CatchUp(2.0->8.0),43800,12600
CatchUp(2.0->8.0),44200,12650
CatchUp(2.0->8.0),44600,12700
CatchUp(2.0->8.0),45000,12750
CatchUp(2.0->8.0),45400,12800
CatchUp(2.0->8.0),45800,12850
CatchUp(2.0->8.0),46200,12900
CatchUp(2.0->8.0),46600,12950
CatchUp(2.0->8.0),47000,13000
CatchUp(2.0->8.0),47400,13050
CatchUp(2.0->8.0),47800,13100
CatchUp(2.0->8.0),48200,13150
CatchUp(2.0->8.0),48600,13200
CatchUp(2.0->8.0),49000,13250
CatchUp(2.0->8.0),49400,13300
CatchUp(2.0->8.0),49800,13350
CatchUp(2.0->8.0),50200,13400
CatchUp(2.0->8.0),50600,13450
CatchUp(2.0->8.0),51000,13500
CatchUp(2.0->8.0),51100,13550
CatchUp(2.0->8.0),51200,13600
CatchUp(2.0->8.0),51300,13650
CatchUp(2.0->8.0),51400,13700
CatchUp(2.0->8.0),51500,13750
CatchUp(2.0->8.0),51600,13800
CatchUp(2.0->8.0),51700,13850
CatchUp(2.0->8.0),51800,13900
CatchUp(2.0->8.0),51900,13950
CatchUp(2.0->8.0),52000,14000
CatchUp(2.0->8.0),52100,14050
CatchUp(2.0->8.0),52200,14100
CatchUp(2.0->8.0),52300,14150
CatchUp(2.0->8.0),52400,14200
CatchUp(2.0->8.0),52500,14250
CatchUp(2.0->8.0),52600,14300
CatchUp(2.0->8.0),52700,14350
CatchUp(2.0->8.0),52800,14400
CatchUp(2.0->8.0),52900,14450
CatchUp(2.0->8.0),53000,14500
CatchUp(2.0->8.0),53100,14550
CatchUp(2.0->8.0),53200,14600
CatchUp(2.0->8.0),53300,14650
CatchUp(2.0->8.0),53400,14700
CatchUp(2.0->8.0),53500,14750
CatchUp(2.0->8.0),53600,14800
CatchUp(2.0->8.0),53700,14850
CatchUp(2.0->8.0),53800,14900
CatchUp(2.0->8.0),53900,14950
CatchUp(2.0->8.0),54000,15000
CatchUp(2.0->8.0),54100,15050
CatchUp(2.0->8.0),54200,15100
CatchUp(2.0->8.0),54300,15150
CatchUp(2.0->8.0),54400,15200
CatchUp(2.0->8.0),54500,15250
CatchUp(2.0->8.0),54600,15300
CatchUp(2.0->8.0),54700,15350
CatchUp(2.0->8.0),54800,15400
CatchUp(2.0->8.0),54900,15450
CatchUp(2.0->8.0),55000,15500
CatchUp(2.0->8.0),55100,15550
CatchUp(2.0->8.0),55200,15600
CatchUp(2.0->8.0),55300,15650
CatchUp(2.0->8.0),55400,15700
CatchUp(2.0->8.0),55500,15750
CatchUp(2.0->8.0),55600,15800
CatchUp(2.0->8.0),55700,15850
CatchUp(2.0->8.0),55800,15900
CatchUp(2.0->8.0),55900,15950
CatchUp(2.0->8.0),56000,16000
CatchUp(2.0->8.0),56100,16050
CatchUp(2.0->8.0),56200,16100
CatchUp(2.0->8.0),56300,16150
CatchUp(2.0->8.0),56400,16200
CatchUp(2.0->8.0),56500,16250
CatchUp(2.0->8.0),56600,16300
CatchUp(2.0->8.0),56700,16350
CatchUp(2.0->8.0),56800,16400
CatchUp(2.0->8.0),56900,16450
CatchUp(2.0->8.0),57000,16500
CatchUp(2.0->8.0),57100,16550
CatchUp(2.0->8.0),57200,16600
CatchUp(2.0->8.0),57300,16650
CatchUp(2.0->8.0),57400,16700
CatchUp(2.0->8.0),57500,16750
CatchUp(2.0->8.0),57600,16800
CatchUp(2.0->8.0),57700,16850
CatchUp(2.0->8.0),57800,16900
CatchUp(2.0->8.0),57900,16950
CatchUp(2.0->8.0),58000,17000
CatchUp(2.0->8.0),58100,17050
CatchUp(2.0->8.0),58200,17100
CatchUp(2.0->8.0),58300,17150
CatchUp(2.0->8.0),58400,17200
CatchUp(2.0->8.0),58500,17250
CatchUp(2.0->8.0),58600,17300
CatchUp(2.0->8.0),58700,17350
CatchUp(2.0->8.0),58800,17400
CatchUp(2.0->8.0),58900,17450
CatchUp(2.0->8.0),59000,17500
CatchUp(2.0->8.0),59100,17550
CatchUp(2.0->8.0),59200,17600
CatchUp(2.0->8.0),59300,17650
CatchUp(2.0->8.0),59400,17700
CatchUp(2.0->8.0),59500,17750
CatchUp(2.0->8.0),59600,17800
CatchUp(2.0->8.0),59700,17850
CatchUp(2.0->8.0),59800,17900
CatchUp(2.0->8.0),59900,17950
CatchUp(2.0->8.0),60000,18000
CatchUp(2.0->8.0),60100,18050
CatchUp(2.0->8.0),60200,18100
CatchUp(2.0->8.0),60300,18150
CatchUp(2.0->8.0),60400,18200
CatchUp(2.0->8.0),60500,18250
CatchUp(2.0->8.0),60600,18300
CatchUp(2.0->8.0),60700,18350
CatchUp(2.0->8.0),60800,18400
CatchUp(2.0->8.0),60900,18450
